PermissionName,ApplicationPermission,DelegatePermission,IsBeta,Method,Url,DocUri
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/deviceAppManagement/wdacSupplementalPolicies/{windowsDefenderApplicationControlSupplementalPolicyId}/deviceStatuses/{windowsDefenderApplicationControlSupplementalPolicyDeploymentStatusId}/policy,https://docs.microsoft.com/graph/api/intune-unlock-windowsdefenderapplicationcontrolsupplementalpolicy-get?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,TRUE,GET ,/deviceAppManagement/wdacSupplementalPolicies/{windowsDefenderApplicationControlSupplementalPolicyId}/deviceStatuses/{windowsDefenderApplicationControlSupplementalPolicyDeploymentStatusId}/policy,https://docs.microsoft.com/graph/api/intune-unlock-windowsdefenderapplicationcontrolsupplementalpolicy-get?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,TRUE,PATCH ,/deviceAppManagement/wdacSupplementalPolicies/{windowsDefenderApplicationControlSupplementalPolicyId}/deviceStatuses/{windowsDefenderApplicationControlSupplementalPolicyDeploymentStatusId}/policy,https://docs.microsoft.com/graph/api/intune-unlock-windowsdefenderapplicationcontrolsupplementalpolicy-update?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,TRUE,PATCH ,/deviceAppManagement/wdacSupplementalPolicies/{windowsDefenderApplicationControlSupplementalPolicyId}/deviceStatuses/{windowsDefenderApplicationControlSupplementalPolicyDeploymentStatusId}/policy,https://docs.microsoft.com/graph/api/intune-unlock-windowsdefenderapplicationcontrolsupplementalpolicy-update?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,TRUE,POST ,/deviceAppManagement/wdacSupplementalPolicies/{windowsDefenderApplicationControlSupplementalPolicyId}/deviceStatuses/{windowsDefenderApplicationControlSupplementalPolicyDeploymentStatusId}/policy/assi,https://docs.microsoft.com/graph/api/intune-unlock-windowsdefenderapplicationcontrolsupplementalpolicy-assign?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,TRUE,POST ,/deviceAppManagement/wdacSupplementalPolicies/{windowsDefenderApplicationControlSupplementalPolicyId}/deviceStatuses/{windowsDefenderApplicationControlSupplementalPolicyDeploymentStatusId}/policy/assi,https://docs.microsoft.com/graph/api/intune-unlock-windowsdefenderapplicationcontrolsupplementalpolicy-assign?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/deviceAppManagement/windowsInformationProtectionDeviceRegistrations,https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectiondeviceregistration-list?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,TRUE,GET ,/deviceAppManagement/windowsInformationProtectionDeviceRegistrations,https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectiondeviceregistration-list?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,TRUE,POST ,/deviceAppManagement/windowsInformationProtectionDeviceRegistrations,https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectiondeviceregistration-create?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,TRUE,POST ,/deviceAppManagement/windowsInformationProtectionDeviceRegistrations,https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectiondeviceregistration-create?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,TRUE,DELETE ,/deviceAppManagement/windowsInformationProtectionDeviceRegistrations/{windowsInformationProtectionDeviceRegistrationId},https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectiondeviceregistration-delete?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,TRUE,DELETE ,/deviceAppManagement/windowsInformationProtectionDeviceRegistrations/{windowsInformationProtectionDeviceRegistrationId},https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectiondeviceregistration-delete?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/deviceAppManagement/windowsInformationProtectionDeviceRegistrations/{windowsInformationProtectionDeviceRegistrationId},https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectiondeviceregistration-get?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,TRUE,GET ,/deviceAppManagement/windowsInformationProtectionDeviceRegistrations/{windowsInformationProtectionDeviceRegistrationId},https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectiondeviceregistration-get?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,TRUE,PATCH ,/deviceAppManagement/windowsInformationProtectionDeviceRegistrations/{windowsInformationProtectionDeviceRegistrationId},https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectiondeviceregistration-update?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,TRUE,PATCH ,/deviceAppManagement/windowsInformationProtectionDeviceRegistrations/{windowsInformationProtectionDeviceRegistrationId},https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectiondeviceregistration-update?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,TRUE,POST ,/deviceAppManagement/windowsInformationProtectionDeviceRegistrations/{windowsInformationProtectionDeviceRegistrationId}/wipe,https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectiondeviceregistration-wipe?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,TRUE,POST ,/deviceAppManagement/windowsInformationProtectionDeviceRegistrations/{windowsInformationProtectionDeviceRegistrationId}/wipe,https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectiondeviceregistration-wipe?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/deviceAppManagement/windowsInformationProtectionPolicies,https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionpolicy-list?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,FALSE,GET ,/deviceAppManagement/windowsInformationProtectionPolicies,https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionpolicy-list?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/deviceAppManagement/windowsInformationProtectionPolicies,https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionpolicy-list?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,TRUE,GET ,/deviceAppManagement/windowsInformationProtectionPolicies,https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionpolicy-list?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,FALSE,POST ,/deviceAppManagement/windowsInformationProtectionPolicies,https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionpolicy-create?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,FALSE,POST ,/deviceAppManagement/windowsInformationProtectionPolicies,https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionpolicy-create?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,TRUE,POST ,/deviceAppManagement/windowsInformationProtectionPolicies,https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionpolicy-create?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,TRUE,POST ,/deviceAppManagement/windowsInformationProtectionPolicies,https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionpolicy-create?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,FALSE,DELETE ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId},https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionpolicy-delete?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,FALSE,DELETE ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId},https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionpolicy-delete?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,TRUE,DELETE ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId},https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionpolicy-delete?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,TRUE,DELETE ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId},https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionpolicy-delete?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId},https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionpolicy-get?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,FALSE,GET ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId},https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionpolicy-get?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId},https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionpolicy-get?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,TRUE,GET ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId},https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionpolicy-get?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,FALSE,PATCH ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId},https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionpolicy-update?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,FALSE,PATCH ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId},https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionpolicy-update?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,TRUE,PATCH ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId},https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionpolicy-update?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,TRUE,PATCH ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId},https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionpolicy-update?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/assignments,https://docs.microsoft.com/graph/api/intune-mam-targetedmanagedapppolicyassignment-list?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,FALSE,GET ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/assignments,https://docs.microsoft.com/graph/api/intune-mam-targetedmanagedapppolicyassignment-list?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/assignments,https://docs.microsoft.com/graph/api/intune-mam-targetedmanagedapppolicyassignment-list?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,TRUE,GET ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/assignments,https://docs.microsoft.com/graph/api/intune-mam-targetedmanagedapppolicyassignment-list?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,FALSE,DELETE ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/assignments/{targetedManagedAppPolicyAssignmentId},https://docs.microsoft.com/graph/api/intune-mam-targetedmanagedapppolicyassignment-delete?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,FALSE,DELETE ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/assignments/{targetedManagedAppPolicyAssignmentId},https://docs.microsoft.com/graph/api/intune-mam-targetedmanagedapppolicyassignment-delete?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,TRUE,DELETE ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/assignments/{targetedManagedAppPolicyAssignmentId},https://docs.microsoft.com/graph/api/intune-mam-targetedmanagedapppolicyassignment-delete?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,TRUE,DELETE ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/assignments/{targetedManagedAppPolicyAssignmentId},https://docs.microsoft.com/graph/api/intune-mam-targetedmanagedapppolicyassignment-delete?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/assignments/{targetedManagedAppPolicyAssignmentId},https://docs.microsoft.com/graph/api/intune-mam-targetedmanagedapppolicyassignment-get?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,FALSE,GET ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/assignments/{targetedManagedAppPolicyAssignmentId},https://docs.microsoft.com/graph/api/intune-mam-targetedmanagedapppolicyassignment-get?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/assignments/{targetedManagedAppPolicyAssignmentId},https://docs.microsoft.com/graph/api/intune-mam-targetedmanagedapppolicyassignment-get?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,TRUE,GET ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/assignments/{targetedManagedAppPolicyAssignmentId},https://docs.microsoft.com/graph/api/intune-mam-targetedmanagedapppolicyassignment-get?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,FALSE,PATCH ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/assignments/{targetedManagedAppPolicyAssignmentId},https://docs.microsoft.com/graph/api/intune-mam-targetedmanagedapppolicyassignment-update?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,FALSE,PATCH ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/assignments/{targetedManagedAppPolicyAssignmentId},https://docs.microsoft.com/graph/api/intune-mam-targetedmanagedapppolicyassignment-update?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,TRUE,PATCH ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/assignments/{targetedManagedAppPolicyAssignmentId},https://docs.microsoft.com/graph/api/intune-mam-targetedmanagedapppolicyassignment-update?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,TRUE,PATCH ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/assignments/{targetedManagedAppPolicyAssignmentId},https://docs.microsoft.com/graph/api/intune-mam-targetedmanagedapppolicyassignment-update?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/exemptAppLockerFiles,https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionapplockerfile-list?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,FALSE,GET ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/exemptAppLockerFiles,https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionapplockerfile-list?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/exemptAppLockerFiles,https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionapplockerfile-list?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,TRUE,GET ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/exemptAppLockerFiles,https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionapplockerfile-list?view=graph-rest-beta&tabs=http
DeviceManagementApps.ReadWrite.All,FALSE,TRUE,FALSE,POST ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/exemptAppLockerFiles,https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionapplockerfile-create?view=graph-rest-1.0&tabs=http
DeviceManagementApps.ReadWrite.All,TRUE,FALSE,FALSE,POST ,/deviceAppManagement/windowsInformationProtectionPolicies/{windowsInformationProtectionPolicyId}/exemptAppLockerFiles,https://docs.microsoft.com/graph/api/intune-mam-windowsinformationprotectionapplockerfile-create?view=graph-rest-1.0&tabs=http
